"pais","codigo_pais","anio","poblacion","gini","dualismo_sectorial","pib","inversion_extranjera","diversidad_etnica","tipo_regimen","gasto_educ","gasto_salud","gasto_segsocial","bal_legislativo","represion"
"Suriname","SUR",2010,28.6370391845703,,,,-5.67027082464771,,4,,,,-0.303950008004904,0
"Suriname","SUR",2011,28.2557601928711,,,,3.28470198271601,,4,,,,-0.303950008004904,0
"Suriname","SUR",2012,27.8304195404053,,,,2.48051062457837,,4,,,,-0.303950008004904,0
"Trinidad y Tobago","TTO",1970,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",1971,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",1972,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",1973,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",1974,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",1975,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",1976,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",1977,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1978,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1979,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1980,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1981,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1982,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1983,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1984,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1985,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1986,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1987,,,,,,,4,,,,0.0416666492819786,0
"Trinidad y Tobago","TTO",1988,,,,,,,4,,,,0.0416666492819786,0
"Trinidad y Tobago","TTO",1989,,,,,,,4,,,,0.0416666492819786,0
"Trinidad y Tobago","TTO",1990,,,,,,,4,,,,0.0416666492819786,0
"Trinidad y Tobago","TTO",1991,,,,,,,4,,,,0.0416666492819786,0
"Trinidad y Tobago","TTO",1992,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1993,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1994,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1995,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1996,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1997,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1998,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",1999,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",2000,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",2001,,,,,,,4,,,,0.472222208976746,0
"Trinidad y Tobago","TTO",2002,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",2003,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",2004,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",2005,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",2006,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",2007,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",2008,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",2009,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",2010,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",2011,,,,,,,4,,,,0.5,0
"Trinidad y Tobago","TTO",2012,,,,,,,4,,,,0.5,0
"Uruguay","URY",1970,27.8948497772217,,,4864.5,0.0996611550913523,0,4,3.6,,,0.111111148260534,0
"Uruguay","URY",1971,27.8662261962891,,,4892.63,-0.0295653248034748,0,4,,,,0.111111148260534,0
"Uruguay","URY",1972,27.8447494506836,,,4752.07,-0.0520666159028432,0,4,2.5,0.5,12.8,-0.0202019959688187,0
"Uruguay","URY",1973,27.8168640136719,,,4759.44,0.0350629749852855,0,2,2.7,1.1,9.6,0,0.5
"Uruguay","URY",1974,27.7638168334961,,,4881.9,-0.0019558694849377,0,2,3.1,1.5,12.1,0,1
"Uruguay","URY",1975,27.6738300323486,,,5212.05,0.639856696102398,0,2,2.6,0.9,10.4,0,1
"Uruguay","URY",1976,27.5392093658447,45,,5432.56,0.0858975047065429,0,2,2.6,0.9,12,0,1
"Uruguay","URY",1977,27.3692455291748,,,5538.52,1.60401883104622,0,2,2.7,0.9,10.1,0,1
"Uruguay","URY",1978,27.1893882751465,,,5843.77,2.62308136065314,0,2,1.8,1.2,10.7,0,1
"Uruguay","URY",1979,27.0340366363525,,,6296.51,3.00089950053705,0,2,1.9,0.9,8.2,0,1
"Uruguay","URY",1980,26.9251499176025,42.4,,6637.18,2.84856269793067,0,2,1.9,1.7,10.6,0,1
"Uruguay","URY",1981,26.8719596862793,43.6,,6632.52,0.439885264323091,0,2,1.9,2,12.9,0,1
"Uruguay","URY",1982,26.8622074127197,41.5,,5902,-0.149256943621313,0,2,2.3,2.1,16.1,0,1
"Uruguay","URY",1983,26.8705635070801,40.4,,5297.2,0.109754822668613,0,2,1.7,2,13.7,0,1
"Uruguay","URY",1984,26.8611297607422,39.4,14.6280284474872,5135.4,0.0700996030926314,0,2,1.4,2.1,12.2,0,1
"Uruguay","URY",1985,26.8088970184326,41.2,,5167.47,-0.16694780559548,0,4,1.6,2.6,12,0.0252524968236685,0
"Uruguay","URY",1986,26.708703994751,39.2,12.6518193616764,5659.85,0.629239613833301,0,4,1.8,3.2,12.4,0.0252524968236685,0
"Uruguay","URY",1987,26.5696220397949,38.4,13.7118637265008,6190.98,0.680014106402734,0,4,1.9,2.7,12.5,0.0252524968236685,0
"Uruguay","URY",1988,26.3987426757813,,12.043526292607,6109.06,0.569792560035943,0,4,2,2.9,12.2,0.0252524968236685,0
"Uruguay","URY",1989,26.2080688476563,40,10.8975979241871,6096.19,0.446737963915544,0,4,2,3.2,12.2,0.0252524968236685,0
"Uruguay","URY",1990,26.0077285766602,,9.20845767653623,6049.54,0.446722403441274,0,4,1.9,3.1,11.7,0.0606060512363911,0
"Uruguay","URY",1991,25.7965354919434,,8.49783072201468,6384.37,0.288590416893407,0,4,2,3.3,13.2,0.0606060512363911,0
"Uruguay","URY",1992,25.575174331665,38,4.31564371126246,7071.69,0.0877454726768734,0,4,2.3,3.2,14.5,0.0606060512363911,0
"Uruguay","URY",1993,25.3582992553711,,3.46675776709441,7333.58,0.67656993591285,0,4,2.5,3.4,13.7,0.0606060512363911,0
"Uruguay","URY",1994,25.1636943817139,,3.62533586637476,7881.73,0.884141497195337,0,4,2.8,3.9,13.6,0.0606060512363911,0
"Uruguay","URY",1995,25.0027370452881,40,3.81611117309058,7749.91,0.811497222313884,0,4,3.2,3.9,14.1,0.181818202137947,0
"Uruguay","URY",1996,24.8806114196777,41,,8158.99,0.66681400805839,0,4,3.1,3.8,14.1,0.181818202137947,0
"Uruguay","URY",1997,24.7909145355225,41,,8570.89,0.527331393122716,0,4,3,3.6,14.2,0.181818202137947,0
"Uruguay","URY",1998,24.7192230224609,42,4.0746643723093,9007.2,0.646421114605058,0,4,3,2.7,15.8,0.181818202137947,0
"Uruguay","URY",1999,24.6448650360107,,2.87821014943946,8709.6,0.981072955804022,0,4,3.4,2.9,16.8,0.181818202137947,0
"Uruguay","URY",2000,24.5525760650635,42,2.8629360564053,8502.23,1.17682158182614,0,4,2.8,3.1,15.7,0.108888901770115,0
"Uruguay","URY",2001,24.4393196105957,44,2.31869317578687,8168.73,1.4201537535127,0,4,3.2,3,15.8,0.108888901770115,0
"Uruguay","URY",2002,24.3073177337646,44,4.48545588573495,6982.55,1.42394136328585,,4,2.6,3.9,15.9,0.108888901770115,0
"Uruguay","URY",2003,24.1530437469482,44,6.6429923041038,7178.53,3.45691848346797,,4,2.2,3.6,13.8,0.108888901770115,0
"Uruguay","URY",2004,23.9742088317871,43.9,7.8758410490275,8023.67,2.42847714139865,,4,2.6,3.3,12.2,0.108888901770115,0
"Uruguay","URY",2005,23.7706203460693,44,5.77254091571333,8908.74,4.76088674023201,,4,2.8,3.4,12.5,0.0354000143706799,0
"Uruguay","URY",2006,23.5407180786133,45,-0.368794250226101,9277.88,7.70373030641072,,4,2.9,3.8,,0.0354000143706799,0
"Uruguay","URY",2007,23.2875537872314,45,-0.8111716831271,9959.5,5.80395276791779,,4,,,,0.0354000143706799,0
"Uruguay","URY",2008,23.0218410491943,44,0.077702347858299,10858.9,7.05380652282003,,4,,,,0.0354000143706799,0
"Uruguay","URY",2009,22.7579135894775,44,-1.48982199111804,11069.2,5.26107102910393,,4,,,,0.0354000143706799,0
"Uruguay","URY",2010,22.5057849884033,43,-3.4854231462891,,5.63530313746461,,4,,,,0.0253000035881996,0
"Uruguay","URY",2011,22.2690448760986,,0.0932733167080997,,5.69492278543966,,4,,,,0.0253000035881996,0
"Uruguay","URY",2012,22.0466041564941,,,,5.43808306727621,,4,,,,0.0253000035881996,0
"Venezuela","VEN",1970,45.6193161010742,,,8934.12,-0.17701682699025,0,4,3.5,1.7,1.5,0.107476640492678,0
"Venezuela","VEN",1971,45.2461433410645,62.2,,8965.5,1.45803237570303,0,4,3.3,1.7,1.2,0.107476640492678,0
"Venezuela","VEN",1972,44.8123092651367,,,8881.09,-2.36138376160182,0,4,3.8,1.7,1.5,0.107476640492678,0
"Venezuela","VEN",1973,44.3303413391113,,,9466.08,-0.431966934182683,0,4,3.8,1.4,1.6,0.107476640492678,0
"Venezuela","VEN",1974,43.8146362304688,,,10609,-1.47831857072606,0,4,3.2,1.1,1,0.167499996721745,0
"Venezuela","VEN",1975,43.2787742614746,,,10384.8,1.33065232659019,0,4,4.1,1.6,1.6,0.167499996721745,0
"Venezuela","VEN",1976,42.7277183532715,43.6,,10855.6,-2.45090500277314,0,4,4.2,1.6,1.7,0.167499996721745,0
"Venezuela","VEN",1977,42.1712341308594,42.4,,11230.5,-0.007085990889241,0,4,4.3,1.7,1.5,0.167499996721745,0
"Venezuela","VEN",1978,41.6300010681152,40.7,,11032.4,0.144062351190049,0,4,4.3,1.7,1.7,0.167499996721745,0
"Venezuela","VEN",1979,41.1252632141113,39.4,,10625.7,0.157845962849338,0,4,4.1,1.5,1.4,0.113065300974995,0
"Venezuela","VEN",1980,40.6689949035645,43.2,-10.1981163587445,9697.81,0.0819243305944585,0,4,4.1,1.3,1.7,0.113065300974995,0
"Venezuela","VEN",1981,40.2578926086426,41.9,-9.70301909197663,9390.04,0.243712388203601,0,4,4.8,1.2,2.1,0.113065300974995,0
"Venezuela","VEN",1982,39.8854598999023,42.2,-9.29717828797125,8959.87,0.335099460189801,0,4,4.6,1.7,2,0.113065300974995,0
"Venezuela","VEN",1983,39.5537414550781,42.5,-9.21260490232373,8037.29,0.109433549338391,0,4,4.7,1.6,1.8,0.113065300974995,0
"Venezuela","VEN",1984,39.2652740478516,52.1,-10.5435116523527,8142.16,0.0321702368410016,0,4,4.3,1.4,1.3,0.222500009462237,0
"Venezuela","VEN",1985,39.0183563232422,45.3,-9.89422189022988,7922.82,0.117371414196184,0,4,4.7,1.8,1.2,0.222500009462237,0
"Venezuela","VEN",1986,38.8157386779785,44.6,-8.82572415707399,8229.82,0.0271577198407316,0,4,4.3,2,1.5,0.222500009462237,0
"Venezuela","VEN",1987,38.6462478637695,43.4,-7.71710791767438,8315.47,0.0463128430542517,0,4,4,2,1.6,0.222500009462237,0
"Venezuela","VEN",1988,38.4793472290039,44.4,,8635.27,0.152323173637706,0,4,3.8,1.8,1.7,0.222500009462237,0
"Venezuela","VEN",1989,38.2779235839844,40,-7.10153488812811,7515.51,0.505430365936923,0,4,3.3,1.3,2.2,0.159204063937068,0
"Venezuela","VEN",1990,38.0183258056641,42.5,-7.93393361878505,7810.24,0.95901317226401,0,4,2.5,1.5,2.5,0.159204063937068,0
"Venezuela","VEN",1991,37.6939430236816,42.5,-7.02079700170888,8468.22,3.70353453297407,0,4,4.5,1.6,2.3,0.159204063937068,0
"Venezuela","VEN",1992,37.3149948120117,39,-6.37282557119025,8882.05,1.07575875434319,0,4,4.4,1.9,2,0.159204063937068,0
"Venezuela","VEN",1993,36.8960990905762,40.2,-5.81373902572049,8739.31,0.640192136959224,0,4,3.9,1.3,2,0.159204063937068,0
"Venezuela","VEN",1994,36.4579200744629,65.8,-8.53531015807195,8335.27,1.43817685690059,0,4,4.4,1.2,2,0.101990044116974,0
"Venezuela","VEN",1995,36.0149230957031,44,-7.97447918107899,8606.65,1.31528447571468,0,4,4.4,1,2.4,0.101990044116974,0
"Venezuela","VEN",1996,35.5715637207031,56,-9.00925279360476,8463.53,3.19813233231107,0,4,2.3,0.8,2.9,0.101990044116974,0
"Venezuela","VEN",1997,35.1243934631348,46,-5.87037737864195,8981.71,7.22528994066278,0,4,3.8,1.4,2.8,0.101990044116974,0
"Venezuela","VEN",1998,34.6705627441406,45,-4.57984053965818,8955.71,5.45771791543581,0,4,3.5,1.3,2.4,0.101990044116974,0
"Venezuela","VEN",1999,34.2052192687988,45,-5.47418265654304,8211.14,2.94975807402863,0,4,4.1,1.4,2.7,0.290689916349947,0
"Venezuela","VEN",2000,33.7266654968262,42,-6.38998210469028,8314.92,4.01288580858728,0,4,5,1.4,3,0.290689916349947,0
"Venezuela","VEN",2001,33.2349662780762,44,-5.05578305709757,8356.79,2.99650797550448,0,4,5.3,1.5,4.3,0.581810608506203,0
"Venezuela","VEN",2002,32.7364120483398,45,-5.79666260201339,7596.56,0.841859701885102,,4,5.1,1.7,3.7,0.581810608506203,0
"Venezuela","VEN",2003,32.2426490783691,44,-6.14445335343882,6854.7,2.43954381651978,,3,5.1,1.5,4.5,0.581810608506203,0
"Venezuela","VEN",2004,31.7679996490479,43,-6.36253143269761,7914.56,1.31879193537985,,3,5.3,1.6,4.3,0.581810608506203,0
"Venezuela","VEN",2005,31.3219604492188,45,-5.67713157626391,8551.85,1.85962140449923,,3,4.7,1.6,3.9,0.581810608506203,0
"Venezuela","VEN",2006,30.9069747924805,41,-5.12235055013305,9082.28,0.107915126446006,,3,5.6,1.8,4.6,0.916149985278025,0
"Venezuela","VEN",2007,30.5195617675781,39,-4.5749812609505,9546.25,1.09261755143633,,3,,,,0.916149985278025,0
"Venezuela","VEN",2008,30.1555366516113,38,-4.05578990863341,9762.99,0.398605359551589,,3,,,,0.916149985278025,0
"Venezuela","VEN",2009,29.8084735870361,,-2.67126643436402,9115.23,-0.775000388822828,,3,,,,0.854049995774403,0
"Venezuela","VEN",2010,29.4732837677002,36,-2.90867145166041,,0.483238313000634,,3,,,,0.854049995774403,0
"Venezuela","VEN",2011,29.1492137908936,,,,1.22882117471474,,3,,,,0.599950024858117,0
"Venezuela","VEN",2012,28.8359375,,,,0.576732087968395,,3,,,,0.599950024858117,0
